10	0.01075908435	0.008871585175
20	0.014150037516666667	0.014630317124999997
30	0.021624750166666665	0.017744315350000005
40	0.057850796316666654	0.0262247673
50	0.1305126552	0.029646741125000004
60	0.2619618876	0.03855996159999999
70	0.23767979486666668	0.03938040022500001
80	0.36433503661666655	0.046529869200000004
90	0.4348876815833333	0.055301037225
100	0.46057612018333344	0.07016165700000002
110	0.7188174763166665	0.065655832525
120	0.7284374994000002	0.070696788425
