0	0	0	0	0
0.05	0.16180091989378886	0.03684284669575806	0	-0.0014250000000000014
0.1	0.3077636384150761	0.07368569339151612	0.008068224389651676	-0.0009127419530509988
0.15	0.4236003076929383	0.11052854008727418	0.026546064702641398	0.006972220462964199
0.2	0.4979720274569259	0.14737138678303224	0.0546735342766268	0.028981545234209313
0.25	0.5235987755982988	0.1842142334787903	0.09027686113622391	0.05692174659498278
0.3	0.497972027456926	0.22105708017454834	0.1309782296399369	0.09014604430673284
0.35	0.4236003076929383	0.2578999268703064	0.17490449843812678	0.1275422655457476
0.4	0.30776363841507615	0.29474277356606443	0.22093646026244812	0.16844991137519938
0.45	0.1618009198937889	0.3315856202618225	0.26860655109392473	0.21257688565985972
0.5	6412235645739299e-32	0.33158562026182253	0.3177966028471019	0.2595999841880525
0.55	-0.1618009198937888	0.2947427735660645	0.3537485708526824	0.2930074239036227
0.6	-0.30776363841507604	0.25789992687030644	0.3748823144686112	0.3115966392295413
0.65	-0.4236003076929382	0.2210570801745484	0.3814751734637207	0.31564496993464053
0.7	-0.4979720274569259	0.18421423347879035	0.37386558013984955	0.3054908483207592
0.75	-0.5235987755982988	0.1473713867830323	0.35232381589016276	0.28140455578106216
0.8	-0.497972027456926	0.11052854008727424	0.31695229396453817	0.24348850556542734
0.85	-0.4236003076929383	0.07368569339151618	0.2676486011130979	0.1929631890446799
0.9	-0.30776363841507626	0.036842846695758116	0.21110287367355263	0.1417354202049519
0.95	-0.16180091989378897	5551115123125783e-32	0.1518814061680317	0.08946676674440457
1	-12824471291478598e-32	-4115571779998787e-32	0.09134171427285909	0.035879888894205576
1.05	0.16180091989378872	0.03684284669575802	0.04572702237768647	-0.0032765535251640873
1.1	0.307763638415076	0.07368569339151608	0.01493055487216554	-0.027687082547420843
1.15	0.42360030769293816	0.11052854008727414	-0.0013250280125360822	-0.037598983580502385
1.2	0.4979720274569259	0.1473713867830322	-0.003378158578257133	-0.03336696115709491
1.25	0.5235987755982988	0.18421423347879023	0.008500881781837513	-0.0152793345048607
1.3	0.497972027456926	0.22105708017454828	0.034209679817869945	0.016554039196523145
1.35	0.4236003076929383	0.25789992687030633	0.07385064877971807	0.062241609894982605
1.4	0.30776363841507626	0.2947427735660644	0.12769407006054678	0.11335613078660041
1.45	0.16180091989378906	0.3315856202618224	0.19343114048314564	0.1675047673454581
1.5	19236706937217895e-32	0.3315856202618226	0.26268273826810484	0.22402352591431013
1.55	-0.1618009198937887	0.29474277356606454	0.3170093360530641	0.2665024865479201
1.6	-0.3077636384150759	0.2578999268703065	0.35651770944837163	0.29416322279187834
1.65	-0.42360030769293816	0.22105708017454845	0.38148519822285987	0.3072830744150173
1.7	-0.4979720274569258	0.1842142334787904	0.39225023467836756	0.3062004737191757
1.75	-0.5235987755982988	0.14737138678303235	0.38908310020805953	0.2911857020975184
1.8	-0.497972027456926	0.1105285400872743	0.3720862080618137	0.2623411727999233
1.85	-0.4236003076929384	0.07368569339151623	0.3411571449897522	0.21956447257651251
1.9	-0.30776363841507626	0.03684284669575817	0.2960256295987101	0.163636148604877
1.95	-0.1618009198937891	11102230246251565e-32	0.2363532295868487	0.10666694001242216
2	-25648942582957195e-32	-8231143559997574e-32	0.16932785415435414	0.048379507030315655
