10	0.01643426275	0.017090755334999996
20	0.18836236404999998	0.025794539930000013
30	0.5209084497	0.03879907068500002
35	0.48553387259999986	0.04774281959
40	0.40867537679999993	0.053415744415000015
50	2.37481663255	0.09333863838499999
60	0.5718197725500002	0.10998493870499994
70	5.361521127950001	0.1496001628099999
80	4.820148108	0.19214960085499996
