1.5	0	1.5	0	1.5	0
2.999633458470554	0.03315856202618225	3	0	3	-0.06818181818181818
4.497928633994164	0.12154621389383982	4.4954080955267655	0.03364563965659581	4.495534792576211	-0.07220436614697984
5.993753832364594	0.26512290392416016	5.98218255770458	0.08649434747420037	5.98263986681011	-0.04207841995360131
7.4859805170259035	0.4638404964637154	7.457370917965094	0.15904767773447331	7.45862986094575	-0.012667993848569706
8.973483542853964	0.7176430735829444	8.918921163078327	0.2593898604431051	8.921594345488316	0.049177026583739514
10.455141357781631	1.026467245991411	10.365336147497423	0.3980752980152267	10.370809259533303	0.14710916323079087
11.929836172614925	1.3902424693145503	11.795627511966941	0.5850463949267851	11.806269321309472	0.288145409029652
13.396454099887812	1.8088913620657174	13.209567004834811	0.8282334906713249	13.228818098593486	0.4784420609320588
14.853885263054382	2.282330021905551	14.607952406998983	1.1333509673584081	14.640240672663525	0.723136153486237
16.311775333606075	2.780021484748526	15.99259703744373	1.5043664931888656	16.04330629100257	1.0260957880962804
17.788238738939267	3.2501343038801793	17.38440473411186	1.8879228281831395	17.458913369682598	1.3230452038532954
19.28995139999966	3.6703573917881567	18.78110819918103	2.273700131297618	18.88227666252696	1.6124041052896492
20.816004405817548	4.040073855357453	20.17798799140453	2.6612354898224155	20.309242029256406	1.8932284203616065
22.36548882397734	4.3586733655265775	21.57163211905359	3.050713150187058	21.7368192685124	2.1650912286685124
23.937495844722484	4.625551946023361	22.96036786982337	3.4427031693816814	23.163561822228043	2.427767248876019
25.531116905086915	4.840111765101732	24.344505047448635	3.8378308408739263	24.58975538285626	2.680885725467947
27.14544379478314	5.0017609321385725	25.7264050713654	4.236520191589871	26.017439464854203	2.9236987877674894
28.779568745695393	5.109913300610242	27.119249689078245	4.606956658426032	27.450293169257776	3.1550313742698672
30.417599258055958	5.162949426969954	28.532437382928382	4.922210979847657	28.89338560732491	3.3733806931862764
32.05624674796319	5.191077596909853	29.970018362841646	5.172777409169847	30.35730490498238	3.5433789924009558
33.69409231325948	5.249547198950101	31.42933824046549	5.412984182049667	31.841140230167472	3.7302303826566217
35.32903525445872	5.3632062027564436	32.90380286594536	5.653582948059752	33.34029489681272	3.9354995658838794
36.959216420829385	5.53192536270523	34.3886017334079	5.8928089533465045	34.85081439924204	4.158667776745823
38.58278207642047	5.755512822345855	35.880339674139634	6.129012246148149	36.36988135139243	4.399024187127538
40.19788600800936	6.033714332567433	37.37736069897473	6.361011822381614	37.89609566118406	4.656221142351417
41.8026916244954	6.366213540714344	38.87987902139196	6.588433843123531	39.42959453985717	4.930610847037893
43.39537404535179	6.7526323503218855	40.38997940649381	6.811917034280063	40.97209309889568	5.223323259077239
44.974122175760954	7.192531351062977	41.91153040129019	7.0331403670229005	42.52693361825622	5.535838427394471
46.53714076607378	7.685410318416985	43.44999854901516	7.2547071721921546	44.10391843128882	5.8482516810332195
48.09248583866137	8.201993801796949	45.00498173743442	7.521022291123847	45.710527053293006	6.117459949699197
49.65713083506917	8.689685123576922	46.59015560613235	7.7947442847828095	47.34259882853593	6.344457905744463
51.237329536884914	9.124344591325276	48.19915897076166	8.076081058009425	48.988657360097896	6.5311317404762805
52.83128504496407	9.505477938577377	49.82644563976823	8.36543661543946	50.63349357833698	6.680045311709939
54.437184816817116	9.832651765290022	51.46788141295267	8.663411161427838	52.27834784218185	6.793464840182406
56.05320272771496	10.105494030675771	53.11287984968851	8.96726214647844	53.92397977789106	6.873368019149957
57.67750114723915	10.323694476263519	54.756032754109825	9.275293436527642	55.57094027980724	6.921004433089314
59.3082330289156	10.487004978704242	56.39346571412037	9.585512332466404	57.219797035929645	6.936709944196641
60.94354401055569	10.595239831920727	58.02250126099367	9.895821602224563	58.87134222818027	6.920004802436269
62.581574522916256	10.64827595828044	59.64226681596406	10.204730238096673	60.52684418401372	6.8699056307676845
64.2202220128235	10.676404128220339	61.24899646349063	10.534183775261779	62.18839662875362	6.785277227676967
