0	0	0	0	0
0.05	0.16180091989378886	0.057261007989687474	0	0
0.1	0.3077636384150761	0.13434744213920596	0.007986130961499173	0.007986130961499173
0.15	0.4236003076929383	0.21143387628872445	0.03066495462054527	0.03066495462054527
0.2	0.4979720274569259	0.28852031043824294	0.06669952275783007	0.06669952275783007
0.25	0.5235987755982988	0.36560674458776143	0.10980981383987345	0.10980981383987345
0.3	0.497972027456926	0.4426931787372799	0.16592507261512704	0.16592507261512704
0.35	0.4236003076929383	0.5197796128867984	0.22430327434889338	0.22430327434889338
0.4	0.30776363841507615	0.5968660470363168	0.29703138645348004	0.29703138645348004
0.45	0.1618009198937889	0.6541270550260043	0.37308313594691267	0.37308313594691267
0.5	6412235645739299e-32	0.6541270550260043	0.44699210429881364	0.44699210429881364
0.55	-0.1618009198937888	0.5968660470363168	0.5066656423253106	0.5066656423253106
0.6	-0.30776363841507604	0.5197796128867984	0.5510453317723306	0.5510453317723306
0.65	-0.4236003076929382	0.4426931787372799	0.5803244921140225	0.5803244921140225
0.7	-0.4979720274569259	0.36560674458776143	0.5948290098137126	0.5948290098137126
0.75	-0.5235987755982988	0.28852031043824294	0.5948307077317616	0.5948307077317616
0.8	-0.497972027456926	0.21143387628872445	0.5804363681558349	0.5804363681558349
0.85	-0.4236003076929383	0.13434744213920596	0.5515666494411277	0.5515666494411277
0.9	-0.30776363841507626	0.05726100798968749	0.5081250045764768	0.5081250045764768
0.95	-0.16180091989378897	-20816681711721685e-33	0.4553658133028132	0.4553658133028132
1	-12824471291478598e-32	-6592788725963635e-32	0.4172661007547858	0.4172661007547858
1.05	0.16180091989378872	0.057261007989687356	0.39410938849918614	0.39410938849918614
1.1	0.307763638415076	0.13434744213920582	0.3855999357870128	0.3855999357870128
1.15	0.42360030769293816	0.2114338762887243	0.3906695741868941	0.3906695741868941
1.2	0.4979720274569259	0.2885203104382428	0.407357851076325	0.407357851076325
1.25	0.5235987755982988	0.36560674458776127	0.4368005157242641	0.4368005157242641
1.3	0.497972027456926	0.44269317873727976	0.46940190354250944	0.46940190354250944
1.35	0.4236003076929383	0.5197796128867982	0.5029798133793313	0.5029798133793313
1.4	0.30776363841507626	0.5968660470363166	0.536618999897437	0.536618999897437
1.45	0.16180091989378906	0.6541270550260042	0.5698713598642188	0.5698713598642188
1.5	19236706937217895e-32	0.6541270550260043	0.6037588322850943	0.6037588322850943
1.55	-0.1618009198937887	0.596866047036317	0.6369154992208929	0.6369154992208929
1.6	-0.3077636384150759	0.5197796128867985	0.6549911788536377	0.6549911788536377
1.65	-0.42360030769293816	0.44269317873728004	0.6579883085952185	0.6579883085952185
1.7	-0.4979720274569258	0.36560674458776155	0.6462286199279326	0.6462286199279326
1.75	-0.5235987755982988	0.28852031043824306	0.6200927377329317	0.6200927377329317
1.8	-0.497972027456926	0.21143387628872456	0.592060002088141	0.592060002088141
1.85	-0.4236003076929384	0.13434744213920607	0.563804454457439	0.563804454457439
1.9	-0.30776363841507626	0.0572610079896876	0.5354801085904006	0.5354801085904006
1.95	-0.1618009198937891	3469446951953614e-32	0.5074617227577602	0.5074617227577602
2	-25648942582957195e-32	-5552794157629318e-32	0.47907706121929644	0.47907706121929644
